HTD|41013V100|2007-12-20 00:00:00|17.56|17.57|17.1|17.4|135700
HCF|43005Q107|2007-12-20 00:00:00|15.93|15.98|15.81|15.83|243300
ZMRAF|98914P103|2007-12-20 00:00:00|\N|0.1644|0.1544|0.1544|14750
UTH|918019100|2007-12-20 00:00:00|137.94|138.46|136.58|137.49|117500
GRS|364915108|2007-12-20 00:00:00|7.4|7.54|7.17|7.3|550800
TDX|88355E105|2007-12-20 00:00:00|25.33|25.33|25.3099|25.3099|1900
SPY|78462F103|2007-12-20 00:00:00|146.84|146.86|145.18|146.8|214356462
KYZN|501596100|2007-12-20 00:00:00|1.08|1.08|1.07|1.07|4000
RDCRL|PSEUDO1000010242|2007-12-20 00:00:00|36.9285|36.9285|36.9285|36.9285|13277
MPET|559091301|2007-12-20 00:00:00|1.0|1.01|0.99|1.01|69019
HINT|431466101|2007-12-20 00:00:00|12.99|13.0|12.8|12.84|48760
TDY|879360105|2007-12-20 00:00:00|54.12|54.64|52.56|54.64|164700
RHY|74963Q102|2007-12-20 00:00:00|4.8|4.89|4.66|4.78|518600
PAG|909440109|2007-12-20 00:00:00|18.51|18.51|17.85|17.92|554300
MUI|09253X102|2007-12-20 00:00:00|13.16|13.16|12.98|12.98|527300
SSO|74347R107|2007-12-20 00:00:00|82.71|82.88|80.9|82.49|2116051
GLS|37183T107|2007-12-20 00:00:00|17.98|18.1|17.66|18.08|220560
KNUR|499616100|2007-12-20 00:00:00|0.05|0.05|0.05|0.05|200
ASUR|34629U103|2007-12-20 00:00:00|0.82|0.85|0.8|0.82|270221
ARTW|043168103|2007-12-20 00:00:00|29.09|29.34|26.9601|28.8899|28091
AMPX|032092306|2007-12-20 00:00:00|4.36|4.36|2.88|3.3701|63883
ALNPY|PSEUDO1000003846|2007-12-20 00:00:00|\N|7.51|7.51|7.51|360
URZ|91688T104|2007-12-20 00:00:00|2.87|2.87|2.75|2.85|193100
SIM|400491106|2007-12-20 00:00:00|10.72|10.73|10.3501|10.69|61600
RIV|769627100|2007-12-20 00:00:00|28.4|28.4|27.35|28.28|20000
WGMGY|98147M109|2007-12-20 00:00:00|0.01|0.01|0.001|0.001|2200
VLGAY|928660109|2007-12-20 00:00:00|\N|12.25|12.25|12.25|130
VLEEY|919134304|2007-12-20 00:00:00|\N|21.15|20.5|20.7|15984
TLSNF|PSEUDO1000003854|2007-12-20 00:00:00|\N|8.85|8.85|8.85|150
SVGYF|804694107|2007-12-20 00:00:00|\N|13.5356|13.5316|13.5356|300
SORFF|834128100|2007-12-20 00:00:00|\N|2.0972|2.0384|2.086|2000
SKYEY|830808101|2007-12-20 00:00:00|\N|2.5|2.4|2.4|11471
SHZUY|824882203|2007-12-20 00:00:00|\N|110.0|110.0|110.0|2482
RWEOY|74975E303|2007-12-20 00:00:00|\N|135.6|133.65|135.2|13275
RVTI|768027104|2007-12-20 00:00:00|0.8|0.5|0.4|0.4|13050
RYDAF|PSEUDO1000002863|2007-12-20 00:00:00|\N|40.8|40.8|40.8|100
PBEGF|71645P106|2007-12-20 00:00:00|\N|55.1519|54.183|54.4505|200559
ORSTF|68554W205|2007-12-20 00:00:00|\N|81.44|81.44|81.44|16755
LMRXF|PSEUDO1000002593|2007-12-20 00:00:00|\N|5.39|5.0134|5.25|138188
LDBKY|PSEUDO1000003517|2007-12-20 00:00:00|\N|6.08|5.84|5.9|32929
JMPVF|48139P107|2007-12-20 00:00:00|\N|2.2719|2.175|2.175|12900
IPCUF|44981B106|2007-12-20 00:00:00|\N|9.6316|9.5996|9.5996|400
GDNNY|399449107|2007-12-20 00:00:00|\N|17.06|16.75|16.9|114690
GBLBF|B4746J115|2007-12-20 00:00:00|\N|122.75|121.35|121.35|614
FUIZF|359515202|2007-12-20 00:00:00|\N|9.5|9.5|9.5|530
FVITF|349915108|2007-12-20 00:00:00|\N|2.6851|2.5785|2.618|37279
EXPGY|30215C101|2007-12-20 00:00:00|\N|8.1|7.81|7.9|53614
EVDVF|292963105|2007-12-20 00:00:00|\N|5.2335|5.12|5.18|196286
EQXMF|29445L204|2007-12-20 00:00:00|\N|5.0836|4.9312|4.9312|9800
EMIPY|268694205|2007-12-20 00:00:00|\N|10.1|10.1|10.1|2300
DSSPF|PSEUDO1383320|2007-12-20 00:00:00|\N|4.5|4.33|4.4|57525
PINN|723464301|2007-12-20 00:00:00|4.25|4.31|4.16|4.22|140235
PCCC|69318J100|2007-12-20 00:00:00|12.48|12.54|12.04|12.54|78791
NEXT|653339101|2007-12-20 00:00:00|19.81|19.81|19.72|19.75|101296
MMPI|590473104|2007-12-20 00:00:00|4.22|4.22|3.72|4.06|136001
MIGP|587902107|2007-12-20 00:00:00|17.7|18.04|17.65|18.0|3772
MDCA|552697104|2007-12-20 00:00:00|9.0|9.04|8.54|8.95|152934
JCDA|M6184R101|2007-12-20 00:00:00|3.95|4.08|3.69|3.8|172222
HIFN|428358105|2007-12-20 00:00:00|5.615|5.68|5.47|5.59|34010
PMPAF|PSEUDO1000010253|2007-12-20 00:00:00|\N|0.8215|0.81|0.8215|1250000
LUKOY|677862104|2007-12-20 00:00:00|\N|86.15|85.25|85.95|54092
IHITF|45964K104|2007-12-20 00:00:00|0.07|0.04|0.04|0.04|23527
WSTR|98159C106|2007-12-20 00:00:00|3.0|3.0|3.0|3.0|400
WWMU|98160X206|2007-12-20 00:00:00|5.85|5.9|5.85|5.9|900
LECT|523251106|2007-12-20 00:00:00|1.85|1.85|1.85|1.3|1356
MDTA|585145105|2007-12-20 00:00:00|3.5|3.5|3.5|3.5|2800
UNG|\N|2007-12-20 00:00:00|35.22|35.5|34.55|34.9|777798
LUMN|597536101|2007-12-20 00:00:00|0.075|0.075|0.075|0.075|10000
MKGD|595750100|2007-12-20 00:00:00|1.8|1.8|1.1|1.15|13000
ONCO|682160106|2007-12-20 00:00:00|0.015|0.015|0.015|0.015|200
TEN|880349105|2007-12-20 00:00:00|25.1|25.17|24.5|25.12|347000
SWZ|870875101|2007-12-20 00:00:00|16.07|16.15|15.97|15.99|101750
SWM|808541106|2007-12-20 00:00:00|25.35|26.18|24.62|26.08|122600
SMP|853666105|2007-12-20 00:00:00|7.93|8.33|7.83|8.28|115370
MEDG|58447E108|2007-12-20 00:00:00|0.14|0.14|0.14|0.14|7500
PTI|703248203|2007-12-20 00:00:00|16.22|16.36|16.05|16.35|58280
GSGF|36298R105|2007-12-20 00:00:00|0.27|0.27|0.26|0.26|8400
MTMD|59515B109|2007-12-20 00:00:00|6.29|6.3|6.28|6.3|208707
ANSU|02287P104|2007-12-20 00:00:00|0.14|0.14|0.14|0.14|1000
MDG|589975101|2007-12-20 00:00:00|34.48|34.48|32.89|33.05|147800
FUR|976391102|2007-12-20 00:00:00|5.32|5.37|5.24|5.3|153700
VRST|924910102|2007-12-20 00:00:00|0.007|0.007|0.007|0.007|600
SEMIQ|016557407|2007-12-20 00:00:00|0.12|0.13|0.11|0.13|6400
DOX|G02602103|2007-12-20 00:00:00|34.01|34.21|33.33|33.61|996400
CINM|17243E100|2007-12-20 00:00:00|0.02|0.02|0.02|0.02|100
UTGN|90342M109|2007-12-20 00:00:00|9.5|9.5|9.5|9.5|210
DLWI|247909203|2007-12-20 00:00:00|0.0017|0.002|0.0005|0.0007|804482
AHG|037933108|2007-12-20 00:00:00|23.37|23.56|22.72|22.96|743475
PSBG|69360T105|2007-12-20 00:00:00|10.1|10.1|9.5|9.5|1330
HNHPF|438090201|2007-12-20 00:00:00|\N|11.395|11.395|11.395|38570
VB|922908751|2007-12-20 00:00:00|68.27|68.38|66.75|68.38|158512
UTG|756158101|2007-12-20 00:00:00|25.29|25.4799|25.1801|25.32|31900
SDS|\N|2007-12-20 00:00:00|54.19|55.41|54.12|54.17|11570238
MGNLF|59317W103|2007-12-20 00:00:00|0.009|0.009|0.009|0.009|5000
CRD.A|224633206|2007-12-20 00:00:00|3.85|4.2|3.85|4.14|16100
DMSI|24983U104|2007-12-20 00:00:00|0.022|0.03|0.022|0.025|21200
DOLL|59669P102|2007-12-20 00:00:00|0.45|0.45|0.45|0.45|1900
BVTI|09069L102|2007-12-20 00:00:00|0.36|0.445|0.36|0.445|7000
SBLK|81169P101|2007-12-20 00:00:00|13.25|13.28|12.41|12.8|250173
KYCS|38808M105|2007-12-20 00:00:00|4.75|5.6|4.72|5.36|47897
OSKY|598510105|2007-12-20 00:00:00|16.2|16.46|16.2|16.25|925
OMPI|67423R108|2007-12-20 00:00:00|17.79|17.79|16.56|17.0|846292
MMLP|573331105|2007-12-20 00:00:00|36.5036|36.83|35.95|36.6|9254
HYGS|448882100|2007-12-20 00:00:00|1.01|1.04|0.98|1.0|226325
DISK|452439201|2007-12-20 00:00:00|3.67|3.68|3.43|3.52|25520
PFACP|74265P208|2007-12-20 00:00:00|21.9|22.0|21.5001|21.5001|3044
ACUS|00511R870|2007-12-20 00:00:00|0.66|0.67|0.62|0.62|187436
SNRS|86769L103|2007-12-20 00:00:00|0.005|0.01|0.002|0.0035|9730675
OFSI|68214U102|2007-12-20 00:00:00|4.8|4.8|3.86|4.15|65703
OCCF|683827208|2007-12-20 00:00:00|3.77|3.86|3.64|3.673|3789
NCEM|64127C107|2007-12-20 00:00:00|8.93|8.93|8.75|8.9|1600
CPHL|G19522112|2007-12-20 00:00:00|11.61|11.71|11.27|11.63|163016
PFDB|70335K104|2007-12-20 00:00:00|14.75|14.75|14.75|14.75|600
IMRX|45248L100|2007-12-20 00:00:00|2.1|2.7|2.1|2.55|7066
VE|92334N103|2007-12-20 00:00:00|87.27|87.28|86.15|86.71|102600
TMB|87944E105|2007-12-20 00:00:00|52.04|52.04|51.2|51.88|34500
SJW|784305104|2007-12-20 00:00:00|35.7|36.39|34.38|36.37|49701
FMXL|344123104|2007-12-20 00:00:00|2.03|2.15|2.0|2.08|79693
DSGX|249906108|2007-12-20 00:00:00|3.78|3.97|3.78|3.95|11385
IFS|45684P102|2007-12-20 00:00:00|32.78|33.73|32.51|33.72|3591800
SAI|78390X101|2007-12-20 00:00:00|20.24|20.25|19.53|20.0|949588
CBCO|19041N100|2007-12-20 00:00:00|14.2|14.2|14.15|14.2|6732
XJT|30218U108|2007-12-20 00:00:00|2.75|2.8|2.64|2.76|928272
INFT|45677R107|2007-12-20 00:00:00|4.2399|4.2401|4.219|4.24|25300
IINT|45578L100|2007-12-20 00:00:00|3.83|3.83|3.81|3.81|231800
TMR|58977Q109|2007-12-20 00:00:00|1.73|1.84|1.73|1.82|340100
SGU|85512C105|2007-12-20 00:00:00|3.53|3.75|3.53|3.74|154500
PBH|74112D101|2007-12-20 00:00:00|7.83|7.9|7.6|7.86|273700
PMO|746922103|2007-12-20 00:00:00|11.05|11.1|11.042|11.1|40400
BGH|118167105|2007-12-20 00:00:00|27.15|27.61|26.9|27.37|33400
SBN|83402A107|2007-12-20 00:00:00|1.8801|1.94|1.8801|1.91|5800
ROX|148435100|2007-12-20 00:00:00|2.7|2.75|2.0201|2.45|143600
PZG|69924P102|2007-12-20 00:00:00|1.8|1.8|1.72|1.75|58100
PJP|73935X799|2007-12-20 00:00:00|18.1|18.46|18.1|18.45|20400
PBD|PSEUDO1000010263|2007-12-20 00:00:00|31.1|31.4|30.82|31.4|47800
KOG|50015Q100|2007-12-20 00:00:00|1.66|1.69|1.54|1.64|1085852
HOL|PSEUDO1408348|2007-12-20 00:00:00|9.0|9.0|8.99|8.99|75400
GQN|378982102|2007-12-20 00:00:00|9.15|9.15|9.08|9.08|2600
WATG|978166106|2007-12-20 00:00:00|9.03|10.0|9.0|9.94|193554
VOCS|92858J108|2007-12-20 00:00:00|34.98|36.17|34.33|36.15|168081
TRAK|242309102|2007-12-20 00:00:00|31.58|32.02|31.1|31.69|451331
GTIM|382140887|2007-12-20 00:00:00|5.4|5.42|5.05|5.1|5621
SFLY|82568P304|2007-12-20 00:00:00|27.11|27.36|26.3845|26.74|306665
RFMI|74955F106|2007-12-20 00:00:00|5.8801|6.22|5.8801|6.09|18108
QCLN|PSEUDO1000010268|2007-12-20 00:00:00|29.91|29.91|29.37|29.87|17260
NEXS|65338E105|2007-12-20 00:00:00|4.87|4.9|4.87|4.9|200
NCOC|632381208|2007-12-20 00:00:00|4.65|4.89|4.5|4.86|69611
MACE|554335208|2007-12-20 00:00:00|1.98|2.02|1.97|2.01|10000
IKAN|45173E105|2007-12-20 00:00:00|5.35|5.41|5.22|5.25|187551
HAYN|420877201|2007-12-20 00:00:00|66.75|70.91|66.0|70.72|336799
DAGM|233729102|2007-12-20 00:00:00|1.05|1.06|0.96|1.04|40343
CAST|172895104|2007-12-20 00:00:00|6.15|6.5|6.15|6.39|29278
EMJ|27828R103|2007-12-20 00:00:00|14.26|14.26|14.05|14.05|6100
GLDC|381010107|2007-12-20 00:00:00|3.07|3.07|3.0|3.0|800
FPTB|33589V101|2007-12-20 00:00:00|19.03|19.65|19.0|19.62|3112
CRRB|145282109|2007-12-20 00:00:00|13.0|13.0|13.0|13.0|114
CASH|59100U108|2007-12-20 00:00:00|40.5|40.5|38.0|40.0|600
QTMV|PSEUDO1301843|2007-12-20 00:00:00|0.1|0.1|0.1|0.1|10000
Y|017175100|2007-12-20 00:00:00|403.38|413.35|396.61|413.35|10800
QTM|747906204|2007-12-20 00:00:00|2.69|2.74|2.63|2.71|1277463
PLA|728117300|2007-12-20 00:00:00|9.27|9.31|9.03|9.26|102600
EPB|PSEUDO1410838|2007-12-20 00:00:00|22.35|22.69|22.15|22.23|206600
EIM|27827X101|2007-12-20 00:00:00|14.35|14.47|14.25|14.3|136200
CSFC|17865P102|2007-12-20 00:00:00|33.24|33.25|33.24|33.24|1090
BBAL|649487204|2007-12-20 00:00:00|0.05|0.05|0.04|0.045|102400
AMLJ|001733104|2007-12-20 00:00:00|0.93|0.93|0.93|0.93|150
MAHI|609176102|2007-12-20 00:00:00|0.3|0.3|0.3|0.3|500
AJAYQ|\N|2007-12-20 00:00:00|0.005|0.005|0.005|0.005|333
ERFW|26884K101|2007-12-20 00:00:00|1.23|1.23|1.03|1.1|109340
BSGC|08989Q100|2007-12-20 00:00:00|0.255|0.26|0.24|0.25|119699
VEII|92908D101|2007-12-20 00:00:00|0.07|0.09|0.07|0.075|57893
ALTX|021454103|2007-12-20 00:00:00|0.225|0.225|0.225|0.225|3318
ACGI|022624100|2007-12-20 00:00:00|0.47|0.48|0.45|0.45|18700
ABTG|02318N102|2007-12-20 00:00:00|0.028|0.03|0.026|0.029|309200
NNPP|63007X108|2007-12-20 00:00:00|1.17|1.23|1.13|1.16|121270
WEA|957664105|2007-12-20 00:00:00|13.27|14.01|13.1|13.15|43500
XBVG|98415K306|2007-12-20 00:00:00|0.3|0.3|0.3|0.3|121
PHY|743586406|2007-12-20 00:00:00|2.64|2.65|2.61|2.61|60600
OPY|683797104|2007-12-20 00:00:00|39.9|39.9|39.5|39.73|17700
HSM|44915C105|2007-12-20 00:00:00|9.9|9.9199|9.72|9.73|52500
GLP|37946R109|2007-12-20 00:00:00|25.0|25.2|24.71|25.09|30900
CYRO|171605306|2007-12-20 00:00:00|1.2|1.29|1.16|1.24|82377
CPSO|140677105|2007-12-20 00:00:00|0.37|0.37|0.37|0.37|3000
CICN|171708100|2007-12-20 00:00:00|0.23|0.23|0.23|0.23|3499
VXEN|92908G104|2007-12-20 00:00:00|0.035|0.04|0.025|0.025|158027
CCMS|157901109|2007-12-20 00:00:00|0.39|0.39|0.39|0.39|650
CBEV|139818108|2007-12-20 00:00:00|0.16|0.16|0.16|0.16|2200
DFJ|97717W836|2007-12-20 00:00:00|44.35|44.85|44.06|44.62|11900
AVEE|00761J107|2007-12-20 00:00:00|1.855|1.93|1.85|1.93|3000
ATGR|030143309|2007-12-20 00:00:00|0.012|0.023|0.0119|0.012|25688
ASTR|046352100|2007-12-20 00:00:00|0.01|0.01|0.01|0.01|1000
AMLH|02715M103|2007-12-20 00:00:00|0.3|0.3|0.3|0.3|3950
AMFC|001984103|2007-12-20 00:00:00|13.55|13.55|13.55|13.55|200
ALLN|019924109|2007-12-20 00:00:00|0.72|0.72|0.72|0.72|980
ALMG|011448107|2007-12-20 00:00:00|34.0|34.0|34.0|34.0|300
AEPW|04519C109|2007-12-20 00:00:00|2.06|2.06|2.0|2.0|1000
AFF|\N|2007-12-20 00:00:00|21.36|21.52|21.17|21.44|226400
ACEBF|00440P102|2007-12-20 00:00:00|\N|31.5231|31.5231|31.5231|100
RFA|09247B109|2007-12-20 00:00:00|11.35|11.35|11.16|11.19|2900
RVEE|434902201|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|200
MFBC|55272D106|2007-12-20 00:00:00|27.48|27.73|27.48|27.73|300
MIIX|59862V104|2007-12-20 00:00:00|0.0015|0.0015|0.0013|0.0013|46351
FRD|358435105|2007-12-20 00:00:00|6.28|6.35|6.17|6.29|9106
GRIF|398231100|2007-12-20 00:00:00|33.09|34.0|33.09|34.0|1840
FBSI|318687100|2007-12-20 00:00:00|16.0001|16.0001|16.0|16.0|661
NAHC|63253Y107|2007-12-20 00:00:00|3.91|4.02|3.82|3.97|136205
RAND|752185108|2007-12-20 00:00:00|3.7|3.7|3.7|3.7|150
HLFN|437183205|2007-12-20 00:00:00|12.8|12.8|12.8|12.8|300
PXTE|\N|2007-12-20 00:00:00|0.38|0.39|0.31|0.35|94180
UFI|904677101|2007-12-20 00:00:00|2.43|2.56|2.41|2.45|103700
KTC|48268K101|2007-12-20 00:00:00|27.66|27.68|27.11|27.4|411000
RPDM|629507104|2007-12-20 00:00:00|0.15|0.15|0.1|0.1|10300
PACC|69403T104|2007-12-20 00:00:00|0.08|0.095|0.08|0.095|91199
PCWRQ|735907107|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|250
GRLZ|103632105|2007-12-20 00:00:00|0.015|0.015|0.015|0.015|50000
CEEH|\N|2007-12-20 00:00:00|0.7|0.7|0.7|0.7|2500
PRTK|743164105|2007-12-20 00:00:00|0.9|1.1|0.9|1.1|2300
NAVH|63935Q100|2007-12-20 00:00:00|2.45|2.45|2.45|2.45|938
KSBI|48266R207|2007-12-20 00:00:00|24.5|24.5|24.5|24.5|262
TCMI|89675K102|2007-12-20 00:00:00|4.76|4.82|4.76|4.76|5218
CJBK|153770102|2007-12-20 00:00:00|7.25|7.75|6.9501|7.35|12590
CFNB|130222102|2007-12-20 00:00:00|11.42|11.6|10.88|11.22|2119
SPCHA|849163209|2007-12-20 00:00:00|7.15|7.17|7.15|7.17|3740
AANB|003390101|2007-12-20 00:00:00|10.18|10.67|10.15|10.55|500
PRWT|740921101|2007-12-20 00:00:00|11.58|11.78|11.5|11.71|112216
AMBK|PSEUDO1163747|2007-12-20 00:00:00|7.2|7.2|7.2|7.2|400
ZNNC|98906U300|2007-12-20 00:00:00|0.0012|0.0012|0.0012|0.0012|3000
UFEN|910425107|2007-12-20 00:00:00|2.0|2.05|2.0|2.05|6110
GEYI|37932B100|2007-12-20 00:00:00|0.55|0.63|0.55|0.63|12500
DSBO|25459T109|2007-12-20 00:00:00|1.37|1.5|1.37|1.5|1000
HAST|418365102|2007-12-20 00:00:00|9.06|9.8399|9.06|9.34|11727
CBVA|126743103|2007-12-20 00:00:00|0.8|0.9|0.8|0.88|6490
CETR|125180109|2007-12-20 00:00:00|0.06|0.06|0.06|0.06|300
AEXG|\N|2007-12-20 00:00:00|0.8|0.8|0.8|0.8|100
COBR|191042100|2007-12-20 00:00:00|4.75|5.0|4.71|4.84|8905
AMAB|03061G302|2007-12-20 00:00:00|3.5|3.5|3.5|3.5|500
FCM|33733Q107|2007-12-20 00:00:00|14.78|14.95|14.71|14.84|38400
DXN|25389E107|2007-12-20 00:00:00|1.57|1.57|1.26|1.3|33600
ORYX|68763X309|2007-12-20 00:00:00|0.5|0.5|0.5|0.5|200
ISOL|45244M102|2007-12-20 00:00:00|0.03|0.03|0.03|0.03|1000
GDLN|401716105|2007-12-20 00:00:00|1.4|1.4|1.4|1.4|383
FNTN|30729M207|2007-12-20 00:00:00|0.25|0.25|0.25|0.25|1151
BCSB|054948104|2007-12-20 00:00:00|7.11|7.11|6.5|6.86|25029
ITIC|461804106|2007-12-20 00:00:00|37.02|37.068|37.02|37.068|300
FNLC|335716106|2007-12-20 00:00:00|15.0|15.0|14.68|14.74|11078
FRGY|35908J107|2007-12-20 00:00:00|0.003|0.005|0.003|0.003|1762200
HLEG|42209Y205|2007-12-20 00:00:00|0.0004|0.0004|0.0002|0.0004|1062700
FRC|336158100|2007-12-20 00:00:00|55.47|55.88|54.75|54.77|1666100
CRGO|141794107|2007-12-20 00:00:00|0.0015|0.0018|0.0015|0.0018|246927
EMU|29271B106|2007-12-20 00:00:00|11.99|13.9|11.5|11.81|3800
LQCI|50213T104|2007-12-20 00:00:00|1.0|1.1|0.99|0.99|11178
CUTC|23126X108|2007-12-20 00:00:00|1.99|2.05|1.99|2.05|2000
CAXG|152382107|2007-12-20 00:00:00|2.75|2.75|2.75|2.75|1000
DNDT|23325K105|2007-12-20 00:00:00|0.008|0.008|0.008|0.008|15000
CYOS|12673R200|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|505000
CMIV|140310103|2007-12-20 00:00:00|0.05|0.05|0.05|0.05|5000
BPLS|065909301|2007-12-20 00:00:00|20.85|20.85|20.85|20.85|290
AGSI|00764K101|2007-12-20 00:00:00|0.0004|0.0004|0.0004|0.0004|35000
CMQ|14916A101|2007-12-20 00:00:00|0.24|0.24|0.23|0.24|37000
NVH|637277104|2007-12-20 00:00:00|0.4|0.44|0.4|0.44|14300
TMEN|883906406|2007-12-20 00:00:00|1.05|1.05|0.95|1.04|8492
SLXCF|85856Y101|2007-12-20 00:00:00|0.405|0.43|0.405|0.41|26200
ICNS|45326F207|2007-12-20 00:00:00|0.85|1.0|0.85|0.85|6895
ALRX|02081D208|2007-12-20 00:00:00|0.2|0.21|0.19|0.19|419425
XSI|02505A103|2007-12-20 00:00:00|3.01|3.01|2.9|2.95|33200
RDMKF|748934106|2007-12-20 00:00:00|\N|2.4908|2.3721|2.392|5000
VYEY|92643X206|2007-12-20 00:00:00|0.042|0.045|0.042|0.045|8400
WOWW|981430101|2007-12-20 00:00:00|0.0001|0.0001|0.0001|0.0001|15100
MMIRF|58501R102|2007-12-20 00:00:00|\N|0.4233|0.41|0.4233|2400
IVRVF|45771T108|2007-12-20 00:00:00|\N|9.934|9.934|9.934|1000
HRREF|403925100|2007-12-20 00:00:00|\N|20.45|20.45|20.45|4400
IDND|459407102|2007-12-20 00:00:00|0.33|0.4|0.33|0.4|23200
ETAD|29382L100|2007-12-20 00:00:00|0.85|0.85|0.85|0.85|8385
TXLA|88305E106|2007-12-20 00:00:00|0.07|0.07|0.07|0.07|4000
CYR|21988G841|2007-12-20 00:00:00|25.05|25.15|25.04|25.07|7600
NASC|64120S109|2007-12-20 00:00:00|0.001|0.001|0.001|0.001|307
CITY|053436101|2007-12-20 00:00:00|3.0|3.0|2.77|2.9|6575
FCBN|319460101|2007-12-20 00:00:00|655.0|655.0|655.0|655.0|10
ETLS|297719106|2007-12-20 00:00:00|0.0002|0.0002|0.0002|0.0002|999999
ASIQ|04516D100|2007-12-20 00:00:00|0.02|0.02|0.02|0.02|10000
COA|189873102|2007-12-20 00:00:00|5.25|5.4|5.22|5.4|117900
SOSV|81722L100|2007-12-20 00:00:00|0.1|0.1|0.08|0.08|9242
SLMU|PSEUDO1274211|2007-12-20 00:00:00|0.35|0.35|0.299|0.299|62000
MNA|604065102|2007-12-20 00:00:00|10.14|10.3|10.14|10.3|12800
IGC|45408X209|2007-12-20 00:00:00|5.8|5.92|5.8|5.9|3000
GBR|12681Y106|2007-12-20 00:00:00|1.46|1.46|1.26|1.26|2300
CCRUF|12501U102|2007-12-20 00:00:00|\N|47.1719|47.1719|47.1719|1000
SSEY|843833104|2007-12-20 00:00:00|1.09|1.1|0.95|0.97|53020
ASN|039583109|2007-12-20 00:00:00|60.7|60.74|60.62|60.7|32420520
JMHLY|471115402|2007-12-20 00:00:00|\N|25.35|24.9|24.9|1655
HLDCY|425166303|2007-12-20 00:00:00|\N|8.85|8.85|8.85|2488
PBME|69403Q308|2007-12-20 00:00:00|0.65|0.67|0.65|0.67|7500
CHWE|169464104|2007-12-20 00:00:00|0.08|0.08|0.06|0.06|200
ACU|004816104|2007-12-20 00:00:00|14.1|14.3|14.1|14.22|1600
AVXL|032797102|2007-12-20 00:00:00|5.25|5.29|5.1|5.11|40682
NWFL|669549107|2007-12-20 00:00:00|30.2|30.47|30.1|30.47|9514
CDCY|204795306|2007-12-20 00:00:00|6.95|6.95|6.9225|6.95|1510
MBND|62544X100|2007-12-20 00:00:00|2.5|2.51|2.32|2.32|37350
DENN|24869P104|2007-12-20 00:00:00|3.92|4.04|3.84|4.04|646268
PWTC|73931C104|2007-12-20 00:00:00|0.0007|0.0007|0.0006|0.0006|4607524
GXYF|36317Q104|2007-12-20 00:00:00|0.22|0.25|0.22|0.25|184690
CBAI|21839P107|2007-12-20 00:00:00|0.017|0.017|0.016|0.016|27475
HLT|432848109|2007-12-20 00:00:00|47.43|47.49|47.43|47.48|13841600
SNFCA|814785309|2007-12-20 00:00:00|3.93|3.93|3.9|3.9|7329
GUPR|402012108|2007-12-20 00:00:00|0.455|0.51|0.455|0.5|5375
EKCS|285617106|2007-12-20 00:00:00|0.4|0.4|0.4|0.4|5000
ACA|000833103|2007-12-20 00:00:00|0.48|0.5|0.34|0.34|1524327
IMM|452519101|2007-12-20 00:00:00|6.3|6.3799|6.05|6.27|30600
WRLS|87970T208|2007-12-20 00:00:00|6.45|6.71|6.45|6.59|36393
TSEM|M87915100|2007-12-20 00:00:00|1.55|1.55|1.49|1.5|101177
SIMC|828599100|2007-12-20 00:00:00|3.73|3.95|3.73|3.82|33426
MITD|\N|2007-12-20 00:00:00|1.05|1.05|1.05|1.05|930
DSITY|26250N101|2007-12-20 00:00:00|\N|6.1|6.05|6.05|830
BRR|00087B101|2007-12-20 00:00:00|6.69|6.73|6.69|6.73|2400
DSRM|25042Q208|2007-12-20 00:00:00|0.09|0.09|0.05|0.05|6100
OJCB|678102104|2007-12-20 00:00:00|13.0|13.0|13.0|13.0|1450
ENN|294703103|2007-12-20 00:00:00|23.04|23.06|23.01|23.02|5977100
CLKTF|G17580104|2007-12-20 00:00:00|0.25|0.26|0.21|0.21|86075
ISR|46489V104|2007-12-20 00:00:00|2.07|2.22|2.03|2.14|38800
EQPI|29441R304|2007-12-20 00:00:00|1.0|1.0|1.0|1.0|4000
UWRL|91274M109|2007-12-20 00:00:00|0.0002|0.0002|0.0001|0.0001|2021403
PFCO|703588103|2007-12-20 00:00:00|1.93|1.95|1.93|1.93|17050
KREN|496162207|2007-12-20 00:00:00|0.05|0.05|0.05|0.05|10000
OMGV|682133103|2007-12-20 00:00:00|0.03|0.03|0.03|0.03|50761
GIB|39945C109|2007-12-20 00:00:00|11.5|11.53|11.27|11.35|168000
ISOT|\N|2007-12-20 00:00:00|7.05|7.2|7.05|7.16|58021
IIJI|46059T109|2007-12-20 00:00:00|9.28|9.28|8.82|9.06|157495
AMSF|03071H100|2007-12-20 00:00:00|14.7|15.69|14.41|15.69|350773
IXMO|Y4081F103|2007-12-20 00:00:00|3.7|3.9|3.65|3.9|46140
BHCG|\N|2007-12-20 00:00:00|0.15|0.15|0.15|0.15|35900
BRK.B|084670207|2007-12-20 00:00:00|4510.0|4510.0|4383.0|4441.0|23820
EIP|\N|2007-12-20 00:00:00|13.64|13.73|13.53|13.73|9900
UFPT|902673102|2007-12-20 00:00:00|6.61|7.39|6.5|7.0103|105888
SCMR|871206108|2007-12-20 00:00:00|3.79|3.89|3.78|3.88|1485499
SYMX|871628103|2007-12-20 00:00:00|10.89|10.89|10.89|10.89|114
